,H2SO4,HCOOH,CCO_OH,RCO_OH,CCO_OOH,RCO_OOH,XN,XC,SO2,O1D,ALK1,BACL,PAN,PAN2,PBZN,MA_PAN,H2O2,N2O5,HONO,ALK2,ALK3,TBU_O,ALK5,ARO2,HNO4,COOH,HOCOO,BZNO2_O,MEOH,ALK4,ARO1,DCB2,DCB3,CRES,DCB1,NPHE,ROOH,BALD,PHEN,CO,MGLY,ACET,HNO3,ETHENE,GLY,BZ_O,ISOPRENE,R2O2,TERP,METHACRO,OLE1,ISOPROD,OLE2,MVK,CCHO,HCHO,RNO3,O3P,RCHO,MEK,PROD2,O3,HO2,RO2_N,MA_RCO3,C_O2,BZCO_O2,RO2_R,NO,NO2,NO3,CCO_O2,RCO_O2,OH,Hours_from_origin
20,6341534237200.539,722468970238.2441,7199346565241.029,4387204481513.923,6171684524175.639,3616028719715.4473,2086694622465.621,11479398993790.064,277137900258.8692,2.5027728283178434,394554699717.868,593935819.7177587,2772877254488.2173,1962544660191.1643,21186279360.76624,7574280102.242095,452842060649.0682,15328340756.531727,1172551641.5748174,181995585711.92963,82515728663.21997,1557.1430839184034,25604315573.851612,2033634495.9746797,20635645058.606544,69243413519.02855,306461.8775655243,3.1388394052482386e-09,56652508547.82862,58921964494.93024,17067196645.083662,199246530.57468778,67232332.3159358,74919636.07568659,1547970372.8957229,403041844.96333975,89756178871.29034,835899490.76458,52143933.969071895,16571092222365.738,1857672657.8179533,1559069468410.4407,22729213011481.38,6975606413.718474,4906410590.945412,98065.24459776463,14617815.05559338,359142614.8877529,22265382.470881756,256582726.720613,1357252442.0812619,31682240.64605344,343451587.671751,61831815.11388098,124736039991.56604,250936554590.16806,25496421892.185413,367365.15486503387,76652842253.66864,163439390973.8164,17485442200.204334,29045884874918.21,2767585501.0912848,64208155.68239637,576644.0384308803,1093080628.7622693,1257822.2181202488,931745766.4977665,9381453032.32196,526169961264.2948,1284948446.6573792,357320432.09845,183562072.84721985,39941089.446184844,21
21,6380076611745.709,726955426791.3174,7235108582142.82,4406629127516.23,6208393230831.631,3635059385414.727,2100794686495.8545,11522790274987.525,276857030234.6857,2.508315443496304,393829723852.7097,593922006.4690639,2779415729173.393,1963883116853.5674,21250895437.197544,7596438352.088267,451342343718.6211,15505742278.743853,1176659397.0699263,181814756053.20575,82443249629.64037,1556.9264893082036,25583424896.922947,2032002700.1246524,20718323732.18065,68923384569.31178,305818.77433654666,3.1237153126161465e-09,56540851403.708374,58872478648.35684,17053061867.811335,199143941.86805117,67213202.30597565,74488866.19226947,1546635722.6043215,400730135.88506496,89313161288.15767,835139800.3246691,51866083.08032442,16548571081700.104,1856176531.9400082,1556232669698.438,22892493701326.367,6968643082.780162,4902751681.578179,97593.21486878555,14591116.486347277,358512849.0655954,22169063.99858047,256329207.2261904,1355707294.9441936,31647074.887546938,342681714.228758,61815802.43404732,124489511222.61368,250734055580.08936,25523146623.02359,368451.5165404998,76391594959.5544,163349271937.0255,17469207874.653336,29110209595154.55,2764011715.64325,64115357.66498258,575273.5472925887,1090311762.3955703,1254985.9421279768,929001589.5234299,9411877474.033888,528961983013.83154,1292958536.1204355,356270361.62674063,182716618.96612647,39972878.46455439,22
22,6418610611775.057,731442171446.7368,7270690633927.199,4425930651785.144,6244946734131.763,3653978365838.7114,2114901268331.1445,11566200131329.451,276584534726.325,2.513842988997878,393120099422.94916,593908327.5457678,2785926988543.8325,1965197646004.2393,21315365298.87351,7618550646.844532,449850761426.3976,15684265533.566538,1180745443.37152,181639377882.41617,82373127466.8258,1556.7112411202313,25563245479.71647,2030427043.7468166,20800731445.56983,68606304056.571594,305180.40856730886,3.108720818288677e-09,56431393794.97681,58824647457.475174,17039403859.899872,199044729.39086038,67194684.33329637,74063175.78203598,1545343509.8016305,398445722.516163,88874663546.13322,834401225.9425796,51591397.521359935,16526215124238.908,1854725710.9882376,1553443672146.1406,23055792554677.156,6961859773.002668,4899206383.40764,97125.22213379925,14564809.37062773,357886145.0066845,22073729.176777564,256082720.8453821,1354195435.786534,31612697.9060394,341919665.0352551,61801298.22400339,124246931901.39667,250536456442.1528,25550389750.00941,369536.74424076895,76133534461.55382,163263585972.29517,17453491688.034336,29174359424527.766,2760421000.5680437,64023010.32500939,573910.1391206958,1087553096.8416998,1252162.461030612,926272379.0724698,9442284367.48442,531757546714.41095,1300968884.5915527,355225485.0526552,181876627.65242884,40003615.62075805,23
23,6457136328687.999,735929225002.4669,7306093884013.68,4445110068785.275,6281345626859.219,3672786335077.167,2129014329191.81,11609628473897.027,276320322334.3709,2.5193553657765704,392425681077.1788,593894781.9422647,2792411040818.5176,1966488472391.865,21379686981.687763,7640616311.420822,448367419667.3017,15863907838.886858,1184809730.0001035,181469392151.66974,82305335965.6224,1556.4973436221687,25543769319.27381,2028906894.1305883,20882869799.806946,68292146280.358986,304546.7972841941,3.0938544841578628e-09,56324106455.767395,58778452375.29855,17026217266.628874,198948860.66507956,67176773.2915276,73642488.76536441,1544093253.4517975,396188191.52483684,88440637618.87009,833683534.5014406,51319831.35393147,16504032869147.133,1853319711.299649,1550702319268.0613,23219109481819.277,6955254390.988641,4895773591.975658,96661.2217439507,14538888.528253647,357262478.969643,21979365.366044704,255843185.63182372,1352716468.457074,31579100.827156182,341165351.2397117,61788284.848649055,124008258354.07066,250343715483.5015,25578146325.14573,370620.818725655,75878626758.34212,163182287382.06418,17438287583.114616,29238333213562.473,2756814140.0506177,63931105.02289674,572553.72962809,1084804594.114255,1249351.6257894402,923558013.506198,9472673794.647873,534556606473.75555,1308979219.8616295,354185773.8737702,181042066.53561506,40033308.41149482,24
24,6495653854029.48,740416608142.7399,7341319489677.299,4464168385638.125,6317590509015.202,3691483968547.614,2143133830445.2268,11653075213915.71,276064301513.8788,2.5248524806854067,391746322762.62103,593881368.5722853,2798867909038.824,1967755829792.7827,21443858596.470413,7662634695.407459,446892417187.5595,16044666519.888742,1188852214.0269315,181304739626.22375,82239848865.13414,1556.2847994482497,25524988400.453484,2027441617.3871937,20964740448.620476,67980885575.7767,303917.9555625231,3.079114885330785e-09,56218960480.50124,58733874828.17243,17013496725.795889,198856302.96945354,67159463.95470391,73226730.1494794,1542884471.6937757,393957135.7807904,88011035638.78792,832986492.2046311,51051339.25403306,16482032452103.986,1851958049.058661,1548008442296.7834,23382444369285.234,6948824839.781051,4892452191.572764,96201.16944630485,14513348.792921532,356641827.10487646,21885960.045819387,255610519.59629276,1351269996.1964507,31546274.766740534,340418684.04682,61776744.603313215,123773447099.0033,250155790986.07986,25606411323.64603,371703.7216049606,75626837944.28458,163105330121.4388,17423589519.860516,29302129881253.766,2753191902.808184,63839633.261069596,571204.2362042327,1082066219.654967,1246553.290788354,920858373.8610313,9503045839.01759,537359117462.53973,1316989276.117742,353151200.73150074,180212903.84878775,40061964.55878855,25
25,6534163279440.443,744904341431.5089,7376368602253.445,4483106602247.293,6353681987657.963,3710071942877.904,2157259733603.5527,11696540262731.617,275816380623.9015,2.530334249910277,391081877793.99976,593868086.4827105,2805297629967.321,1968999960005.8647,21507878326.653065,7684605172.10271,445425845733.0919,16226538857.13215,1192872855.7388213,181145360930.7852,82176639878.29141,1556.0736113777832,25506894707.93467,2026030579.4845152,21046345036.75598,67672496355.90873,303293.8967123625,3.0645006230283423e-09,56115927315.050064,58690896236.36127,17001236874.330078,198767023.22724554,67142751.03505678,72815826.04887131,1541716682.6632724,391752154.224686,87585810022.68256,832309864.8984549,50785876.49770145,16460221635085.227,1850640237.1310813,1545361860537.8945,23545797081131.465,6942569021.598837,4889241060.233603,95745.02180105333,14488185.007215822,356024166.86058235,21793500.80140745,255384640.65767312,1349855621.7504902,31514210.80590956,339679574.4518331,61766659.75093244,123542454887.1618,249972641064.4782,25635179652.753716,372785.435400952,75378134196.25607,163032667863.88516,17409391465.55351,29365748454877.715,2749555045.098912,63748586.93701236,569861.5800371472,1079337945.4641922,1243767.3185188596,918173346.6161876,9533400535.796972,540165033843.93225,1324998794.5574603,352121740.6322501,179389109.0376076,40089592.03714829,26
26,6572664696608.267,749392445306.0721,7411242367305.887,4501925711405.141,6389620676720.779,3728550935780.3286,2171392000320.8367,11740023531818.383,275576467977.06793,2.535800593903517,390432198921.9936,593854934.477602,2811700253011.333,1970221112107.014,21571744426.265858,7706527138.139418,443967790276.30334,16409522169.55904,1196871623.994651,180991196594.08093,82115682715.93098,1555.863780183536,25489480239.28311,2024673148.2591982,21127685276.060036,67366953091.25134,302674.63183159597,3.0500103050938018e-09,56014978747.90483,58649498034.21219,16989432354.988455,198680988.11139718,67126629.12783456,72409703.65235136,1540589405.107571,389572851.7907091,87164913429.71564,831653418.2840761,50523398.97039304,16438607815180.99,1849365788.7537737,1542762381772.7046,23709167460442.344,6936484841.370974,4886139064.406339,95292.73559006471,14463392.043884538,355409475.0350023,21701975.34650082,255165467.20928872,1348472949.1155303,31482900.05083212,338947933.8099985,61758012.57078768,123315238702.29889,249794223751.91904,25664446153.912403,373865.9434501544,75132481832.10815,162964254026.75293,17395687398.248116,29429188011259.918,2745904305.496617,63657957.99541908,568525.682834907,1076619744.606358,1240993.5722590259,915502819.4649305,9563737944.344835,542974311786.15106,1333007522.6389196,351097368.78335017,178570651.6585596,40116199.004325025,27
27,6611158197236.608,753880940072.5074,7445941924719.188,4520626698859.054,6425407196789.93,3746921625905.475,2185530592396.3118,11783524932775.6,275344471869.7143,2.5412514402646176,389797138394.4376,593841911.5692682,2818075839422.6436,1971419541675.8904,21635455218.3791,7728400012.553132,442518329162.66754,16593613755.964811,1200848493.6015925,180842187077.83148,82056951093.4071,1555.6553061867246,25472736994.422455,2023368691.0729463,21208762890.874783,67064230287.9842,302060.17027978285,3.0356425603524243e-09,55916086897.06394,58609661666.2658,16978077813.379671,198598164.03948048,67111092.76773274,72008291.23141786,1539502157.9011853,387418839.54492927,86748298719.92023,831016917.9289315,50263863.167168595,16417198034427.611,1848134215.5415711,1540209802608.9146,23872555331600.68,6930570204.396501,4883145066.030307,94844.26821654229,14438964.790385703,354797729.0606136,21611371.5127194,254952917.41348338,1347121581.9347055,31452333.60144457,338223673.5071161,61750785.31857542,123091755757.6969,249620497003.48013,25694205621.90302,374945.22989554127,74889847264.17303,162900041821.0386,17382471324.05835,29492447710148.715,2742240408.919866,63567738.65925627,567196.4689396552,1073911594.3723977,1238231.9209027388,912846683.7519116,9594058099.443768,545786907349.1093,1341015214.268144,350078061.8862328,177757502.02612722,40141793.83161606,28
28,6649643872984.668,758369845898.8514,7480468408740.896,4539210543351.504,6461042174826.406,3765184692668.087,2199675471771.0127,11827044377318.293,275120300642.64233,2.546686721227118,389176548028.65186,593829016.5271333,2824424461548.3647,1972595510091.3945,21699009093.600464,7750223236.669092,441077534196.7581,16778810987.847507,1204803448.1721554,180698272826.37476,82000418759.8481,1555.4481881178071,25456656996.613903,2022116577.940787,21289579684.231636,66764302421.04952,301450.5192154909,3.0213960216163576e-09,55819224202.46658,58571368615.3961,16967167907.901583,198518517.26564816,67096136.403948575,71611518.07524204,1538454461.222037,385289734.1726405,86335918880.03435,830400129.647039,50007226.154984824,16395998988485.854,1846945029.5735865,1537703908879.5413,24035960502650.953,6924823021.6172495,4880257919.987236,94399.5772235722,14414898.164884787,354188905.6566193,21521677.250925355,254746909.9964254,1345801125.4840026,31422502.58702133,337506705.2806626,61744960.27340159,122871963525.81479,249451418708.08783,25724452812.559147,376023.2798268762,74650196998.4311,162839984284.82114,17369737265.55989,29555526765089.855,2738564062.087176,63477921.18649748,565873.8625562019,1071213471.6209244,1235482.2326917418,910204831.1238735,9624361068.23999,548602779160.9264,1349021630.513827,349063796.3088585,176949630.26561105,40166385.05754082,29
29,6688121815436.086,762859182810.9817,7514822948132.787,4557678216714.705,6496526244007.751,3783340816134.7456,2213826600528.724,11870581777291.209,274903862712.2147,2.552106375666001,388570279272.6249,593816248.2909071,2830746201920.76,1973749283740.0105,21762404507.95569,7771996273.161712,439645471007.8477,16965111129.277212,1208736472.7008305,180559394293.76773,81946059503.13861,1555.2424247289632,25441232281.611782,2020916179.2311077,21370137401.331287,66467144043.00649,300845.6843206818,3.007269354073582e-09,55724363418.74223,58534600397.94174,16956697306.509083,198442013.88702744,67081754.423859425,71219314.64538437,1537445835.99769,383185158.9013314,85927727277.58174,829802819.2201701,49753445.66853382,16375017036285.684,1845797742.4761965,1535244476011.0771,24199382766185.188,6919241207.013255,4877476478.277891,93958.62114655547,14391187.108236322,353582983.00569904,21432880.65263809,254547363.6671275,1344511185.2160761,31393398.129546665,336796941.0689953,61740519.7091186,122655819707.23676,249286946628.04105,25755182443.351665,377100.07873849344,74413497713.5299,162784034338.8655,17357479272.56062,29618424466689.16,2734875960.5332975,63388498.258200236,564557.792615809,1068525360.1547208,1232744.3859853295,907577158.9605154,9654646856.03406,551421883585.7675,1357026536.761019,348054551.0486022,176147007.82856467,40189981.41815026,30
30,6726592116049.991,767348970686.9122,7549006666327.868,4576030683969.596,6531860043565.463,3801390676912.193,2227983940894.8125,11914137044655.258,274695066619.2963,2.5575103458980877,387978183272.2274,593803605.6899745,2837041152223.166,1974881133313.3853,21825639980.43136,7793718605.033007,438222199182.8762,17152511453.191633,1212647559.1417859,180425491982.76923,81893847169.37679,1555.0380131921925,25426454911.342617,2019766868.0476623,21450437819.642094,66172729808.04559,300245.6694544889,2.993261234199159e-09,55631477613.25897,58499338581.18492,16946660692.898695,198368619.74920222,67067941.15234716,70831612.47901092,1536475804.6539767,381104742.9626971,85523677518.0138,829224753.2411433,49502480.06393652,16354258208478.578,1844691865.815537,1532831269403.6697,24362821899461.688,6913822681.2615,4874799584.961151,93521.35887814814,14367826.59859163,352979938.92637134,21344969.950080477,254354197.5673586,1343251368.4574564,31365011.381208126,336094293.35650885,61737445.94100307,122443282273.36652,249127038578.49097,25786389180.211185,378175.61271233927,74179716200.6197,162732144804.4775,17345691418.80212,29681140145517.99,2731176783.3010163,63299462.64545152,563248.1890925787,1065847244.9047955,1230018.261193883,904963565.8747436,9684915479.576347,554244178160.525,1365029703.5568786,347050305.3751043,175349606.28356498,40212591.79393604,31
31,6765054866092.265,771839229250.0958,7583020681355.091,4594268903305.042,6567044218430.278,3819334955937.793,2242147455235.402,11957710091484.479,274493821098.00934,2.5628985796188637,387400110946.4373,593791087.5420396,2843309412815.4575,1975991333324.8171,21888714091.542404,7815389735.588292,436807772371.8421,17341009330.177097,1216536708.2906203,180296506496.95792,81843755693.63805,1554.8349497804843,25412316988.660366,2018668020.991664,21530482797.343517,65881034338.12467,299650.47625612275,2.9793703422687563e-09,55540540160.03608,58465564811.172874,16937052775.4674,198298300.70742765,67054690.8629787,70448344.07184434,1535543891.9824686,379048120.84732,85123723382.79555,828665698.5842195,49254288.23246418,16333728216721.648,1843626912.5614057,1530464044813.9417,24526277667629.906,6908565375.424804,4872226085.939715,93087.74943038673,14344811.645780789,352379750.63998723,21257933.48519661,254167331.30187872,1342021284.5336125,31337333.551916793,335398674.96260095,61735721.37391574,122234309486.5893,248971652212.289,25818067684.55582,379249.8688980932,73948819452.77785,162684268453.91125,17334367809.989277,29743673194552.797,2727467191.496933,63210807.18267604,561944.981412798,1063179109.2568552,1227303.7371737326,902363950.4767072,9715166988.558764,557069623211.7014,1373030909.438802,346051037.8093997,174557396.80311272,40234225.208490975,32
32,6803510156635.436,776329978068.5698,7616866105902.482,4612393826126.913,6602079419019.293,3837174334343.183,2256317106063.347,12001300829997.275,274300035075.82608,2.5682710309823773,386835913035.91705,593778692.7190741,2849551092280.198,1977080161587.0884,21951625483.256077,7837009188.016032,435402238489.8743,17530602070.447372,1220403924.6033497,180172378542.9721,81795759081.08911,1554.633231076854,25398810627.020782,2017619014.3611913,21610274159.52975,65592032266.48174,299060.1050078984,2.965595385127745e-09,55451524727.5676,58433260779.86355,16927868274.006454,198231022.45046002,67041997.77021248,70069442.98897961,1534649623.471469,377014933.06427175,84727818905.11963,828125422.8808056,49008829.679497994,16313432462112.252,1842602395.3873203,1528142548739.067,24689749825176.977,6903467223.266489,4869754820.468098,92657.75261259056,14322137.279993586,351782396.49331236,21171759.729422748,253986684.48285532,1340820542.6666012,31310355.819585923,334709998.90433776,61735328.366813034,122028859768.8036,248820745155.35123,25850212598.20942,380322.8349829431,73720774532.69336,162640358039.56775,17323502585.210445,29806023081714.785,2723747834.4472275,63122525.05167175,560648.1025239637,1060520941.1979834,1224600.7003287903,899778215.4487815,9745401388.292202,559898177759.455,1381029938.223074,345056728.6158106,173770351.4098881,40254890.86065368,33
