,H2SO4,HCOOH,CCO_OH,RCO_OH,CCO_OOH,RCO_OOH,XN,XC,SO2,O1D,ALK1,BACL,PAN,PAN2,PBZN,MA_PAN,H2O2,N2O5,HONO,ALK2,ALK3,TBU_O,ALK5,ARO2,HNO4,COOH,HOCOO,BZNO2_O,MEOH,ALK4,ARO1,DCB2,DCB3,CRES,DCB1,NPHE,ROOH,BALD,PHEN,CO,MGLY,ACET,HNO3,ETHENE,GLY,BZ_O,ISOPRENE,R2O2,TERP,METHACRO,OLE1,ISOPROD,OLE2,MVK,CCHO,HCHO,RNO3,O3P,RCHO,MEK,PROD2,O3,HO2,RO2_N,MA_RCO3,C_O2,BZCO_O2,RO2_R,NO,NO2,NO3,CCO_O2,RCO_O2,OH,Hours_from_origin
20,8100967114120.1,772008061440.5415,10245261728524.738,6770811251495.126,7539112869896.893,4795898868806.922,1955875354866.8362,11154041033916.152,621437260179.5372,2.3269165550000723,490442838960.107,759581208.895316,2703852246220.4756,2133869864517.8955,17094190976.26958,7199219707.728371,744129989431.0618,10081533135.172596,789546033.1100681,217886183259.45496,214897303044.33264,2472.067020089702,39606932759.2826,4132767585.00185,17183390419.823555,159110825449.91873,507989.8475292318,4.1662687395914965e-09,111752383026.0517,117401367365.49759,20663261841.40687,240239105.3884002,78994434.94261202,110289212.17862386,2320178414.3004255,564811055.6278598,231008841404.92902,1130946836.364639,63315683.392816335,26418429813672.266,2724740981.30179,2448029299287.828,16461408676391.816,22290139703.44051,5504256949.995593,130126.80996890334,36031715.860895224,454586572.9178759,27649105.677129082,423934253.46049976,2719964176.5511484,50329630.289819844,415867340.76241547,107835742.29119366,242559403019.5144,379722221384.6149,34074150012.500114,327684.34786681307,169973561836.90717,324578437035.9207,30843573165.189514,27004988080297.133,3007996956.857451,77042794.06936702,749849.1138294539,1418539963.5739865,1364506.8846822758,1301734133.7571168,7456665234.177868,405620387121.7206,972310018.1229676,486521405.4231856,289437265.48087335,30332141.115075953,21
21,8155730427624.954,776803572645.935,10308594514142.758,6810407354809.389,7593952134192.048,4828791721267.641,1968931138574.1887,11194683833782.258,619855537981.7719,2.3313520697731773,489586239172.8573,759563913.8870375,2710716556443.1465,2136751995867.3618,17144356682.596245,7218488133.398777,743160651141.767,10191948437.623928,792601086.5513186,217348923288.88177,214370613864.83902,2471.6853052203114,39515652638.42869,4123169710.7551146,17257012457.94239,158645183352.728,507502.65073136124,4.149771088153824e-09,111392192326.9255,117125069034.60959,20618265500.28202,239977046.39204,78951865.54090935,109712510.49935722,2315019759.337274,561892733.0555389,230171484058.7329,1128725552.8747907,62999997.50455439,26423170549986.1,2720125882.1102304,2445654450255.784,16579557933529.95,22242866139.07929,5495419043.934219,129612.31519574627,35938912.23929182,453998546.45027316,27541450.40428328,422955006.417004,2714493700.9882154,50239130.83112456,414909254.0948578,107629564.04126313,241932693796.67828,379299634481.5294,34045082445.930557,328502.6666642473,169429626547.6496,323857825672.29407,30765345799.756348,27056464366782.836,3007625090.6803193,76931900.71894991,748483.6639346513,1416422551.8975334,1362369.1833944526,1298968069.786424,7478392273.332296,407543867701.56384,978039906.246454,485668671.00237316,288653771.10178065,30387480.40370414,22
22,8210476783590.832,781597927035.0067,10371758035526.305,6849868824550.824,7648702541689.767,4861603510248.588,1981991728261.8982,11235338163732.324,618290773322.9822,2.3357784486278796,488731702274.21204,759546779.5474662,2717560717153.7266,2139611486800.1133,17194454336.3401,7237732799.027529,742182585072.0896,10303066546.858845,795650041.5800056,216817040673.33228,213849196454.44904,2471.3083814037163,39425211450.68313,4113659195.7307277,17330452838.16443,158181298777.71887,507012.4572592211,4.1333971728022325e-09,111035555615.46861,116851292874.31104,20573733416.297676,239717306.72825748,78909651.89712675,109141458.43210495,2309910704.903204,559003028.8723674,229339156273.93512,1126524100.5968816,62687309.7223664,26427149957433.85,2715551412.6495876,2443255738910.172,16697726106563.32,22196003151.13926,5486667088.097986,129101.66871261792,35846903.71422851,453413271.562392,27434675.56884736,421984398.8953724,2709074653.860091,50149518.775180355,413957767.601951,107425329.48543048,241310804602.66196,378879621622.6429,34016603738.008728,329320.33778436657,168889337753.16925,323145718719.6737,30687883811.838474,27107834626534.426,3007218083.458801,76821862.47662348,747125.0394523185,1414310781.8458529,1360240.2165973107,1296217220.2525477,7500105795.860306,409469647251.28015,983774517.6510265,484818675.3400563,287873621.8852594,30442361.955373242,23
23,8265206479526.767,786391149809.6458,10434752959157.559,6889196348402.307,7703363788410.096,4894334239839.471,1995057101795.774,11276003983127.82,616742668694.1381,2.340195621307909,487879305113.1666,759529802.2785753,2724384542173.834,2142448282938.2964,17244483217.334064,7256953444.458882,741196016712.2585,10414886554.273836,798692825.7608572,216290453361.86658,213332963719.10333,2470.9360912681605,39335597675.07932,4104234896.5996923,17403711522.539204,157719152398.31177,506519.3316322883,4.117145630855778e-09,110682412613.02325,116580000010.2953,20529660620.16476,239459872.18733335,78867792.52421522,108575979.85440908,2304850670.661515,556141559.3895221,228511788159.9152,1124342275.7274423,62377580.870147556,26430385386699.1,2711017219.156807,2440834117449.5547,16815913492298.484,22149545956.496487,5477999960.108298,128594.82834517973,35755681.1628699,452830709.0978527,27328770.871164206,421022329.61642957,2703706471.9708004,50060784.989419825,413012820.34005725,107223016.54051545,240693659197.25543,378462157024.2299,33988705463.810036,330137.3495365057,168352643759.7593,322441954628.26953,30611175243.663364,27159098044192.684,3006776487.941646,76712664.3174788,745773.1759454068,1412204531.2807736,1358119.9118089208,1293481339.932263,7521806022.34471,411397704966.6625,989513692.6697671,483971371.14017445,287096776.18002987,30496785.980052292,24
24,8216681096046.893,699651238267.8171,7711342198020.934,4643632084995.867,6884249644872.877,4057287313022.88,2117957155824.5254,11569516584083.01,253717126882.45798,2.5284260535114615,274626698467.11432,669186307.2260622,2910917547007.54,2069569403929.8813,20681044829.258034,8527228666.417453,468671155786.74805,17460262439.886036,1294255954.2928953,81283310177.9009,72099088554.22693,1413.1982255901216,18219174506.059017,2204672134.0127587,22389228771.981457,57422311356.796326,302202.2741196089,2.883884040667068e-09,45882244961.31875,48233637201.74935,16586463913.155891,205339325.5440014,71709683.54362157,72662945.65592319,1569477010.5154295,379869139.5491633,70323397288.38385,770907978.5086286,42685304.5250943,16857257778139.559,1917178363.96777,1391783777395.5386,22481020250986.93,13013410674.049557,3232944946.557391,90044.77991564848,25896175.68363499,299144033.3075154,16084963.796386145,269133324.20222646,2098098479.0296166,36207835.60069783,270359543.7889466,68026325.70736319,110512069422.87906,245545525174.78693,19283457185.370605,376889.3123827926,57687810860.63895,130142917339.95033,12492554782.52219,29343603004229.94,2785912974.2189126,49712645.908530876,610121.9336370074,1051747243.7321155,1144257.446536958,840014596.8003306,10015087913.468033,567165269212.04,1350615876.4376762,347009875.06487626,177906884.10561156,42401254.698577315,25
25,8254674190326.791,702923256067.7313,7745039949957.244,4661841980084.19,6920216761872.766,4075837214689.621,2131801024264.5479,11612062381041.25,265700572071.03796,2.535029064498845,274875800789.93335,678900316.5070386,2893452963517.7886,2032409918730.4592,20772039879.88315,8564886137.342118,459774981041.3555,17242030093.700317,1259282668.375988,87270173309.91367,81920745742.13461,1590.1802088819204,19736247763.87948,2263272473.347864,22114930746.12541,61393050685.398865,307523.5331570765,2.8913089874696784e-09,47681043642.44949,52910378112.3768,16597665283.132317,205799792.13224277,71823467.56690042,72236799.09612963,1586516138.317345,377918408.94852793,77552159246.44963,781210787.1093131,42641220.376536965,16805218083538.182,1950085208.0135393,1383234410475.8599,22712686766189.395,13555125668.015314,3297748971.78219,90362.0294279336,26239898.902065516,312359189.83470166,16146416.951837195,274620812.7372532,2129573407.237503,36832377.99211721,272087634.60980135,69938073.93349466,115418674315.1091,250423542010.25717,20225029623.820034,376733.55044716713,64902382369.26291,133510441884.92552,14145442403.463371,29420234098032.008,2779598804.809147,53314042.06745536,617739.6317243513,1061994953.0406325,1158930.0446693427,866522739.4689977,9889573971.184664,561496587637.19,1348341963.6080265,348528691.6346502,177246059.5541833,41583466.19057131,26
26,8293819611790.556,706327798849.2407,7779352559165.986,4680269452219.36,6956463599929.207,4094417253042.6465,2145614351748.3574,11654527242595.56,276531690075.751,2.540558622682174,275248529952.11017,683523471.4798485,2880673607718.5835,2010432384097.5408,20851920170.385292,8599926019.908169,454608819440.9177,16997931004.732115,1232105883.5626411,92449866357.33774,88978023375.07822,1717.73826557363,20254485387.503075,2289034543.9577546,21882565181.39109,63867942734.215614,311806.7161717837,2.924425799695405e-09,49327698620.81584,55619281876.437416,16728916499.707184,206946487.42899328,72070239.2862567,72348568.90755108,1601110962.522417,378537470.45487213,81188762933.22632,788168943.0218582,42739641.07610728,16765692041536.332,1968919217.2622275,1377473759358.5356,22925083519173.89,13797039776.807373,3401992421.2476444,91403.25161839844,26409376.50428366,322084810.3692241,16176877.836266352,277151536.97118914,2143983948.4446824,37125405.472229704,272811787.20504874,70622873.61492424,117522144829.12071,253607194350.79492,21213631143.120533,376312.5649222088,68387810047.15866,138043663663.07568,14951159552.746288,29484407204531.773,2782923648.892947,55489963.40344241,626444.7850869708,1072456240.635031,1175933.9599995383,884620519.5383654,9752155540.652744,554898915491.482,1346215817.9563818,351057686.14781827,177715739.33260834,41188141.78907757,27
27,8334133231846.784,709836125637.4895,7814097270883.786,4698863210190.551,6992928634542.445,4113046650539.499,2159443551241.8774,11697047898413.633,286194609488.00244,2.5452169956732904,275681857233.9774,685453621.7346892,2870482196811.527,1996516288070.614,20926123368.887875,8631955777.97167,451675965610.40674,16879768729.364809,1215504489.0392482,96922165632.58066,94061224136.42087,1808.3468229616108,20483903508.4376,2305348234.424387,21744898246.85124,65458359166.71034,314185.6257611248,2.9477271046066143e-09,50813310625.9866,57218010420.6578,16857215198.484282,208020001.35943848,72302688.13184308,72435244.35612218,1613014073.5900126,378967815.45950615,83390947141.9946,793775831.7334752,42788658.08175431,16733830927621.64,1982694326.4381442,1373500532362.7607,23123440248502.55,13923084863.4935,3496821287.1333094,92126.82686610655,26513681.901756413,328589668.95417964,16182021.163019834,278747211.82726794,2152928746.4219217,37314522.2663051,273166667.0938581,71026767.89352432,118814223373.68736,255440866441.45395,21969724107.525665,376255.80516561004,70457736456.29002,142923067905.2976,15360274707.373615,29538469859248.535,2783963369.088535,56816950.253700465,632314.9264288868,1078125060.2846804,1187528.3223418165,895970549.9949093,9669882975.954384,551195763534.3225,1346539508.9123034,352199468.2988721,177867154.31461948,40932577.841019765,28
28,8375526633481.348,713429710348.4591,7849045136178.1,4717534328090.732,7029458701327.826,4131678704561.125,2173294935760.7583,11739641648680.34,294777747321.91565,2.549327629044001,276149692730.8981,686293250.9694748,2862478031785.9233,1987609795766.3125,20997102587.945084,8661605370.095776,449993330835.10876,16848215242.121845,1205467133.2132888,100784913195.6033,97741273207.85922,1872.7707043694418,20616945295.56715,2317139429.358495,21672124513.496284,66443201340.54465,315476.2686145023,2.96123969578576e-09,52141729521.08937,58194274860.59874,16962855087.693878,208890742.7009648,72490798.96321982,72438592.86517163,1622369894.2735777,378964112.25296354,84788567226.68335,798211465.99086,42784578.94933647,16706970880365.953,1993205826.8051605,1370745351090.8071,23312269305295.664,14001705312.446781,3578372339.73512,92544.01648254285,26583031.565201446,332995769.4875202,16171257.34497399,279885217.41041344,2159191231.648961,37452293.15596214,273327445.40665835,71312699.40928407,119734029564.45103,256555922287.21127,22516060491.45235,376459.3943759361,71799939835.52167,147723078102.80325,15590598077.427387,29586175750617.05,2783183942.789403,57663177.722307,636035.8123548751,1080403277.7669258,1195032.9584552273,903129833.3332541,9625511208.355276,549508906271.2561,1348571993.7370405,352371509.02283496,177758541.69674027,40748264.691483736,29
29,8417894524989.234,717095075065.2006,7884051595882.434,4736225872301.482,7065958908563.974,4150283484393.028,2187166862510.4888,11782302156489.885,302386395282.5068,2.553111985098247,276637438054.92737,686698431.1971035,2856447019721.4834,1982030431306.0283,21065775230.270164,8689408865.360512,449003148777.7732,16870073258.935501,1199369103.7825518,104123660426.7526,100421488760.087,1918.7432418350074,20709187755.316536,2326182428.8820753,21640384759.285683,67022294492.29991,316165.48451892554,2.9678331323836654e-09,53322909391.64253,58816224538.27573,17046749441.07539,209574721.55949324,72637392.8262912,72370958.50306341,1629692384.5932298,378603598.1395997,85696690487.96301,801671468.4839206,42741546.33174803,16683626456027.062,2001310771.580102,1368855391689.4768,23494356146235.758,14057284278.353855,3647986605.660151,92746.13480454357,26630512.393339716,336051046.38483465,16150529.680775305,280743854.1223371,2163814327.303686,37558475.873650596,273368439.1731357,71529902.03096828,120434458842.23895,257276602808.26685,22912926349.980587,376824.6098994408,72711555381.7996,152231235637.3553,15734747455.822117,29630095036940.188,2781395064.546688,58222931.201536894,638347.270995144,1080644582.4369555,1199866.2668568585,907703559.1232202,9604290740.807793,549063409986.06744,1351688577.0989866,352001396.07566535,177507086.62844276,40607687.76234804,30
30,8461133057212.466,720821606454.5239,7919032329248.145,4754904171957.332,7102377032322.572,4168844555727.63,2201056469537.3657,11825019712175.164,309124402527.7533,2.5567142588546594,277135967223.13477,686920122.9031292,2852188100753.0205,1978748209215.415,21132484694.23475,8715750506.9693,448387181486.8187,16926524761.733921,1195755657.156689,107011896423.9289,102386571213.07784,1951.6654080427752,20779434425.823666,2333394171.60214,21635597282.411568,67336180103.884995,316509.98609804176,2.969648470469405e-09,54369296052.063416,59231865024.330536,17113509551.917805,210113830.76891187,72751756.44966158,72250172.62285009,1635497865.8081713,377977759.58221483,86293784572.44356,804386136.2698305,42670919.63070953,16662906241244.52,2007663981.2970762,1367600109247.2012,23671437794132.54,14099555379.262547,3707488277.873875,92800.14100500091,26663270.059098504,338203762.04540277,16123205.102781337,281415786.5692928,2167340390.0530243,37643500.62843409,273328809.3227693,71702108.46896452,120991524818.18552,257770905087.16705,23209165644.866478,377296.5169478947,73351489351.7274,156351514685.45825,15832900492.001568,29671901162085.336,2779041065.836868,58601130.77224134,639710.4049887357,1079690012.0944834,1202902.0382087384,910606697.9773097,9597717825.558414,549413293625.3717,1355531154.5805964,351338115.5872741,177177323.14404792,40496185.799834445,31
31,8505145314527.27,724600626204.9448,7953938164866.754,4773548756726.848,7138684835658.824,4187352596878.4487,2214961256315.865,11867785973748.002,315088684681.4267,2.560230961322378,277639178573.37317,687055557.077345,2849506980525.9766,1977095790870.7693,21197413706.6437,8740914479.090946,447960791518.596,17006973385.671408,1193802648.241858,109512543981.21597,103838191803.59657,1975.3250090139325,20835663665.151863,2339303421.45273,21649560339.16922,67478573185.53494,316652.9772546519,2.9681053677556678e-09,55293942092.999344,59523900127.07761,17167404502.938295,210545173.53873056,72842223.43590632,72090249.27819397,1640184158.880727,377156716.84103805,86683966534.30211,806548137.9424934,42580398.15364545,16644245568249.494,2012741740.1003547,1366822425709.8857,23844663581444.96,14133106960.134144,3758501850.504296,92749.78648121556,26685437.7487142,339730168.690282,16091202.950794572,281955862.7669225,2170084369.137388,37713354.02056943,273230402.1751268,71842667.56854971,121448573489.08328,258132753527.70062,23438206730.120064,377845.35755448166,73810593682.71309,160052574483.05292,15904044112.386955,29712714192786.445,2776362231.3785505,58858529.34625784,640404.5194244429,1078037141.8036757,1204665.5237915062,912373348.7534083,9600904483.376755,550303964144.3082,1359898511.1929684,350518866.14113474,176800729.06390896,40405166.21945222,32
32,8549843039648.286,728424903383.6792,7988740129278.323,4792146519274.75,7174867286465.127,4205801864515.7056,2228879285620.829,11910594506381.324,320367499028.8883,2.563728228613822,278142843922.1556,687146104.3009815,2848221464582.011,1976620704904.2698,21260715444.147186,8765121204.598614,447616077310.71155,17105177341.46822,1193014682.3932123,111679504154.15079,104919680550.72688,1992.3942766108019,20882038604.545845,2344248628.8803716,21677266656.797962,67510149506.17328,316677.6620065428,2.9641201326705963e-09,56109536287.35058,59739394618.81737,17211701911.904415,210897030.98178267,72915275.71216449,71900980.87680168,1644038942.4625144,376186765.53387326,86930191854.25723,808300669.5903599,42474895.942180336,16627270964255.852,2016880638.6921234,1366411452314.6255,24014840535334.8,14160467600.03622,3802379716.3811455,92623.61547078371,26699633.45388173,340807834.8698437,16055663.6850578,282398365.65592027,2172243219.541691,37771889.546690166,273086301.01496536,71959958.10836421,121831704681.22078,258416950292.40274,23621898120.48001,378454.2432682812,74143365222.97617,163338816940.69186,15958105916.382183,29753301667678.875,2773493909.624653,59032502.915889494,640606.3024118142,1075981198.6045227,1205486.5525863557,913330766.9763355,9610899668.338923,551582862918.013,1364673788.390509,349619821.494563,176392322.18128946,40329296.732997745,33
